chrm	start	end	strand	geneName
chrXIV	48287	49216	W	ID=YNL312W|Name=YNL312W|gene=RFA2
chrXIV	49397	51688	C	ID=YNL311C|Name=YNL311C|gene=SKP2
chrXIV	51907	52431	C	ID=YNL310C|Name=YNL310C|gene=ZIM17
chrXIV	52662	53924	W	ID=YNL309W|Name=YNL309W|gene=STB1
chrXIV	54122	55897	C	ID=YNL308C|Name=YNL308C|gene=KRI1
chrXIV	56446	57573	C	ID=YNL307C|Name=YNL307C|gene=MCK1
chrXIV	58155	58808	W	ID=YNL306W|Name=YNL306W|gene=MRPS18
chrXIV	58898	59791	C	ID=YNL305C|Name=YNL305C|gene=BXI1
chrXIV	60297	61550	W	ID=YNL304W|Name=YNL304W|gene=YPT11
chrXIV	61510	61857	W	ID=YNL303W|Name=YNL303W|Ontology_term=GO:0003674,GO:0005575,GO:0008150
chrXIV	61958	62943	C	ID=YNL302C|Name=YNL302C|gene=RPS19B
chrXIV	63570	64562	C	ID=YNL301C|Name=YNL301C|gene=RPL18B
chrXIV	65744	66052	W	ID=YNL300W|Name=YNL300W|gene=TOS6
chrXIV	66517	68445	W	ID=YNL299W|Name=YNL299W|gene=TRF5
chrXIV	68915	71443	W	ID=YNL298W|Name=YNL298W|gene=CLA4
chrXIV	71673	76583	C	ID=YNL297C|Name=YNL297C|gene=MON2
chrXIV	76273	76587	W	ID=YNL296W|Name=YNL296W|Ontology_term=GO:0003674,GO:0005575,GO:0030437,GO:0045944
chrXIV	76946	78520	W	ID=YNL295W|Name=YNL295W|Ontology_term=GO:0003674,GO:0005575,GO:0008150
chrXIV	78659	80260	C	ID=YNL294C|Name=YNL294C|gene=RIM21
chrXIV	80640	82541	W	ID=YNL293W|Name=YNL293W|gene=MSB3
chrXIV	82806	84017	W	ID=YNL292W|Name=YNL292W|gene=PUS4
chrXIV	84169	85815	C	ID=YNL291C|Name=YNL291C|gene=MID1
chrXIV	86218	87240	W	ID=YNL290W|Name=YNL290W|gene=RFC3
chrXIV	87897	88736	W	ID=YNL289W|Name=YNL289W|gene=PCL1
chrXIV	90303	91424	W	ID=YNL288W|Name=YNL288W|gene=CAF40
chrXIV	91994	94801	W	ID=YNL287W|Name=YNL287W|gene=SEC21
chrXIV	95223	96080	W	ID=YNL286W|Name=YNL286W|gene=CUS2
chrXIV	96173	96544	W	ID=YNL285W|Name=YNL285W|Ontology_term=GO:0003674,GO:0005575,GO:0008150
chrXIV	103134	104102	C	ID=YNL284C|Name=YNL284C|gene=MRPL10
chrXIV	105184	106695	C	ID=YNL283C|Name=YNL283C|gene=WSC2
chrXIV	107687	108274	W	ID=YNL282W|Name=YNL282W|gene=POP3
chrXIV	108467	108928	W	ID=YNL281W|Name=YNL281W|gene=HCH1
chrXIV	109095	110411	C	ID=YNL280C|Name=YNL280C|gene=ERG24
chrXIV	110917	112902	W	ID=YNL279W|Name=YNL279W|gene=PRM1
chrXIV	113271	116453	W	ID=YNL278W|Name=YNL278W|gene=CAF120
chrXIV	116679	116867	W	ID=YNL277W-A|Name=YNL277W-A|Ontology_term=GO:0003674,GO:0005575,GO:0008150
chrXIV	117349	118809	W	ID=YNL277W|Name=YNL277W|gene=MET2
chrXIV	118431	118826	C	ID=YNL276C|Name=YNL276C|Ontology_term=GO:0003674,GO:0005575,GO:0008150
chrXIV	119268	120998	W	ID=YNL275W|Name=YNL275W|gene=BOR1
chrXIV	121118	122170	C	ID=YNL274C|Name=YNL274C|gene=GOR1
chrXIV	122883	126599	W	ID=YNL273W|Name=YNL273W|gene=TOF1
chrXIV	126805	129084	C	ID=YNL272C|Name=YNL272C|gene=SEC2
chrXIV	129522	135383	C	ID=YNL271C|Name=YNL271C|gene=BNI1
chrXIV	135940	137661	C	ID=YNL270C|Name=YNL270C|gene=ALP1
chrXIV	137699	138094	W	ID=YNL269W|Name=YNL269W|gene=BSC4
chrXIV	138550	140385	W	ID=YNL268W|Name=YNL268W|gene=LYP1
chrXIV	140878	144078	W	ID=YNL267W|Name=YNL267W|gene=PIK1
chrXIV	144245	144664	W	ID=YNL266W|Name=YNL266W|Ontology_term=GO:0003674,GO:0005575,GO:0008150
chrXIV	144280	145281	C	ID=YNL265C|Name=YNL265C|gene=IST1
chrXIV	145563	146615	C	ID=YNL264C|Name=YNL264C|gene=PDR17
chrXIV	146896	147840	C	ID=YNL263C|Name=YNL263C|gene=YIF1
chrXIV	148212	154880	W	ID=YNL262W|Name=YNL262W|gene=POL2
chrXIV	155100	156539	W	ID=YNL261W|Name=YNL261W|gene=ORC5
chrXIV	156859	157455	C	ID=YNL260C|Name=YNL260C|gene=LTO1
chrXIV	157644	157865	C	ID=YNL259C|Name=YNL259C|gene=ATX1
chrXIV	158109	160373	C	ID=YNL258C|Name=YNL258C|gene=DSL1
chrXIV	160631	164320	C	ID=YNL257C|Name=YNL257C|gene=SIP3
chrXIV	164623	167097	W	ID=YNL256W|Name=YNL256W|gene=FOL1
chrXIV	167329	167790	C	ID=YNL255C|Name=YNL255C|gene=GIS2
chrXIV	168043	169248	C	ID=YNL254C|Name=YNL254C|gene=RTC4
chrXIV	170018	171286	W	ID=YNL253W|Name=YNL253W|gene=TEX1
chrXIV	171441	172286	C	ID=YNL252C|Name=YNL252C|gene=MRPL17
chrXIV	172588	174315	C	ID=YNL251C|Name=YNL251C|gene=NRD1
chrXIV	175410	179348	W	ID=YNL250W|Name=YNL250W|gene=RAD50
chrXIV	179394	181022	C	ID=YNL249C|Name=YNL249C|gene=MPA43
chrXIV	181361	182608	C	ID=YNL248C|Name=YNL248C|gene=RPA49
chrXIV	182875	185178	W	ID=YNL247W|Name=YNL247W|Alias=cysteine--tRNA%20ligase
chrXIV	185460	186349	W	ID=YNL246W|Name=YNL246W|gene=VPS75
chrXIV	186346	186885	C	ID=YNL245C|Name=YNL245C|gene=CWC25
chrXIV	187170	187496	C	ID=YNL244C|Name=YNL244C|gene=SUI1
chrXIV	188051	190957	W	ID=YNL243W|Name=YNL243W|gene=SLA2
chrXIV	191324	196102	W	ID=YNL242W|Name=YNL242W|gene=ATG2
chrXIV	196426	197943	C	ID=YNL241C|Name=YNL241C|gene=ZWF1
chrXIV	198502	199977	C	ID=YNL240C|Name=YNL240C|gene=NAR1
chrXIV	200569	201933	W	ID=YNL239W|Name=YNL239W|gene=LAP3
chrXIV	202428	204872	W	ID=YNL238W|Name=YNL238W|gene=KEX2
chrXIV	205188	206567	W	ID=YNL237W|Name=YNL237W|gene=YTP1
chrXIV	206930	209854	W	ID=YNL236W|Name=YNL236W|gene=SIN4
chrXIV	209548	209979	C	ID=YNL235C|Name=YNL235C|Ontology_term=GO:0003674,GO:0005575,GO:0008150
chrXIV	210233	211513	W	ID=YNL234W|Name=YNL234W|Ontology_term=GO:0005737,GO:0008150,GO:0020037
chrXIV	211922	214600	W	ID=YNL233W|Name=YNL233W|gene=BNI4
chrXIV	214923	215801	W	ID=YNL232W|Name=YNL232W|gene=CSL4
chrXIV	215987	217042	C	ID=YNL231C|Name=YNL231C|gene=PDR16
chrXIV	217523	218662	C	ID=YNL230C|Name=YNL230C|gene=ELA1
chrXIV	219137	220201	C	ID=YNL229C|Name=YNL229C|gene=URE2
chrXIV	220645	221421	W	ID=YNL228W|Name=YNL228W|Ontology_term=GO:0003674,GO:0008150,GO:0016021
chrXIV	220659	222431	C	ID=YNL227C|Name=YNL227C|gene=JJJ1
chrXIV	222239	222649	W	ID=YNL226W|Name=YNL226W|Ontology_term=GO:0003674,GO:0005575,GO:0008361
chrXIV	222724	224469	C	ID=YNL225C|Name=YNL225C|gene=CNM67
chrXIV	224796	227099	C	ID=YNL224C|Name=YNL224C|gene=SQS1
chrXIV	227370	228854	W	ID=YNL223W|Name=YNL223W|gene=ATG4
chrXIV	229094	229714	W	ID=YNL222W|Name=YNL222W|gene=SSU72
chrXIV	231068	233695	C	ID=YNL221C|Name=YNL221C|gene=POP1
chrXIV	234413	235714	W	ID=YNL220W|Name=YNL220W|gene=ADE12
chrXIV	235996	237663	C	ID=YNL219C|Name=YNL219C|gene=ALG9
chrXIV	238238	240001	W	ID=YNL218W|Name=YNL218W|gene=MGS1
chrXIV	240331	241311	W	ID=YNL217W|Name=YNL217W|Ontology_term=GO:0000324,GO:0008150,GO:0016791
chrXIV	241689	244172	W	ID=YNL216W|Name=YNL216W|gene=RAP1
chrXIV	244468	245430	W	ID=YNL215W|Name=YNL215W|gene=IES2
chrXIV	245617	246216	W	ID=YNL214W|Name=YNL214W|gene=PEX17
chrXIV	246460	247104	C	ID=YNL213C|Name=YNL213C|gene=RRG9
chrXIV	247461	249809	W	ID=YNL212W|Name=YNL212W|gene=VID27
chrXIV	250055	250315	C	ID=YNL211C|Name=YNL211C|Ontology_term=GO:0003674,GO:0005739,GO:0008150
chrXIV	250931	251743	W	ID=YNL210W|Name=YNL210W|gene=MER1
chrXIV	252059	253900	W	ID=YNL209W|Name=YNL209W|gene=SSB2
chrXIV	254418	255017	W	ID=YNL208W|Name=YNL208W|Ontology_term=GO:0003674,GO:0005739,GO:0005840,GO:0008150
chrXIV	255353	256630	W	ID=YNL207W|Name=YNL207W|gene=RIO2
chrXIV	256788	258155	C	ID=YNL206C|Name=YNL206C|gene=RTT106
chrXIV	258155	258577	C	ID=YNL205C|Name=YNL205C|Ontology_term=GO:0003674,GO:0005575,GO:0008150
chrXIV	258375	259277	C	ID=YNL204C|Name=YNL204C|gene=SPS18
chrXIV	259439	260050	C	ID=YNL203C|Name=YNL203C|Ontology_term=GO:0003674,GO:0005575,GO:0008150
chrXIV	259578	260456	W	ID=YNL202W|Name=YNL202W|gene=SPS19
chrXIV	260627	263203	C	ID=YNL201C|Name=YNL201C|gene=PSY2
chrXIV	263713	264453	C	ID=YNL200C|Name=YNL200C|Alias=NADHX%20epimerase
chrXIV	264926	266530	C	ID=YNL199C|Name=YNL199C|gene=GCR2
chrXIV	266514	266816	C	ID=YNL198C|Name=YNL198C|Ontology_term=GO:0003674,GO:0005575,GO:0008150
chrXIV	267608	269593	C	ID=YNL197C|Name=YNL197C|gene=WHI3
chrXIV	270275	271171	C	ID=YNL196C|Name=YNL196C|gene=SLZ1
chrXIV	271523	272308	C	ID=YNL195C|Name=YNL195C|Ontology_term=GO:0003674,GO:0005739,GO:0008150
chrXIV	272710	273615	C	ID=YNL194C|Name=YNL194C|Ontology_term=GO:0003674,GO:0005737,GO:0005783,GO:0005886,GO:0005938,GO:0016021,GO:0030437
chrXIV	274368	276044	W	ID=YNL193W|Name=YNL193W|Ontology_term=GO:0003674,GO:0005575,GO:0008150
chrXIV	276502	279897	W	ID=YNL192W|Name=YNL192W|gene=CHS1
chrXIV	280432	281505	W	ID=YNL191W|Name=YNL191W|gene=DUG3
chrXIV	282395	283009	W	ID=YNL190W|Name=YNL190W|Ontology_term=GO:0003674,GO:0009277,GO:0042631
chrXIV	284260	285888	W	ID=YNL189W|Name=YNL189W|gene=SRP1
chrXIV	286308	287609	W	ID=YNL188W|Name=YNL188W|gene=KAR1
chrXIV	287994	289067	W	ID=YNL187W|Name=YNL187W|gene=SWT21
chrXIV	289498	291876	W	ID=YNL186W|Name=YNL186W|gene=UBP10
chrXIV	292193	292669	C	ID=YNL185C|Name=YNL185C|gene=MRPL19
chrXIV	292557	292883	C	ID=YNL184C|Name=YNL184C|Ontology_term=GO:0003674,GO:0005575,GO:0008150
chrXIV	293137	295509	C	ID=YNL183C|Name=YNL183C|gene=NPR1
chrXIV	295960	297627	C	ID=YNL182C|Name=YNL182C|gene=IPI3
chrXIV	298335	299558	W	ID=YNL181W|Name=YNL181W|Ontology_term=GO:0005635,GO:0005783,GO:0008150,GO:0016491,GO:0016726
chrXIV	299654	300649	C	ID=YNL180C|Name=YNL180C|gene=RHO5
chrXIV	300666	301103	C	ID=YNL179C|Name=YNL179C|Alias=SRF6
chrXIV	302680	303402	W	ID=YNL178W|Name=YNL178W|gene=RPS3
chrXIV	303686	304615	C	ID=YNL177C|Name=YNL177C|gene=MRPL22
chrXIV	305070	306980	C	ID=YNL176C|Name=YNL176C|gene=TDA7
chrXIV	307401	308612	C	ID=YNL175C|Name=YNL175C|gene=NOP13
chrXIV	308074	308646	W	ID=YNL174W|Name=YNL174W|Ontology_term=GO:0003674,GO:0008150,GO:0016021
chrXIV	308957	310057	C	ID=YNL173C|Name=YNL173C|gene=MDG1
chrXIV	310636	315882	W	ID=YNL172W|Name=YNL172W|gene=APC1
chrXIV	315629	315997	C	ID=YNL171C|Name=YNL171C|Ontology_term=GO:0003674,GO:0005575,GO:0008150
chrXIV	315978	316373	W	ID=YNL170W|Name=YNL170W|Ontology_term=GO:0003674,GO:0005575,GO:0008150
chrXIV	316169	317671	C	ID=YNL169C|Name=YNL169C|gene=PSD1
chrXIV	318030	318809	C	ID=YNL168C|Name=YNL168C|gene=FMP41
chrXIV	319416	321359	C	ID=YNL167C|Name=YNL167C|gene=SKO1
chrXIV	322219	323565	C	ID=YNL166C|Name=YNL166C|gene=BNI5
chrXIV	323832	325052	W	ID=YNL165W|Name=YNL165W|Ontology_term=GO:0003674,GO:0005575,GO:0008150
chrXIV	325265	326320	C	ID=YNL164C|Name=YNL164C|gene=IBD2
chrXIV	326741	330073	C	ID=YNL163C|Name=YNL163C|gene=RIA1
chrXIV	330329	330547	W	ID=YNL162W-A|Name=YNL162W-A|Ontology_term=GO:0003674,GO:0005634,GO:0005737,GO:0008150
chrXIV	331322	332154	W	ID=YNL162W|Name=YNL162W|gene=RPL42A
chrXIV	332597	334867	W	ID=YNL161W|Name=YNL161W|gene=CBK1
chrXIV	336545	337609	W	ID=YNL160W|Name=YNL160W|gene=YGP1
chrXIV	338478	339347	C	ID=YNL159C|Name=YNL159C|gene=ASI2
chrXIV	339612	340208	W	ID=YNL158W|Name=YNL158W|gene=PGA1
chrXIV	340352	340858	W	ID=YNL157W|Name=YNL157W|gene=IGO1
chrXIV	341069	341968	C	ID=YNL156C|Name=YNL156C|gene=NSG2
chrXIV	342516	343340	W	ID=YNL155W|Name=YNL155W|Ontology_term=GO:0003674,GO:0005634,GO:0005737,GO:0008150
chrXIV	343636	345276	C	ID=YNL154C|Name=YNL154C|gene=YCK2
chrXIV	345669	346058	C	ID=YNL153C|Name=YNL153C|gene=GIM3
chrXIV	346313	347542	W	ID=YNL152W|Name=YNL152W|gene=INN1
chrXIV	347766	348521	C	ID=YNL151C|Name=YNL151C|gene=RPC31
chrXIV	349251	349658	W	ID=YNL150W|Name=YNL150W|Ontology_term=GO:0003674,GO:0005575,GO:0008150
chrXIV	349367	349756	C	ID=YNL149C|Name=YNL149C|gene=PGA2
chrXIV	349907	350671	C	ID=YNL148C|Name=YNL148C|gene=ALF1
chrXIV	350940	351383	W	ID=YNL147W|Name=YNL147W|gene=LSM7
chrXIV	351386	351580	C	ID=YNL146C-A|Name=YNL146C-A|Ontology_term=GO:0003674,GO:0005575,GO:0008150
chrXIV	351715	352017	W	ID=YNL146W|Name=YNL146W|Ontology_term=GO:0003674,GO:0005783,GO:0008150
chrXIV	352414	352530	W	ID=YNL145W|Name=YNL145W|gene=MFA2
chrXIV	352820	355042	C	ID=YNL144C|Name=YNL144C|Ontology_term=GO:0003674,GO:0005739,GO:0008150
chrXIV	353061	353144	W	ID=YNL144W-A|Name=YNL144W-A|Ontology_term=GO:0003674,GO:0005575,GO:0008150
chrXIV	356794	357186	C	ID=YNL143C|Name=YNL143C|Ontology_term=GO:0003674,GO:0005575,GO:0008150
chrXIV	357453	358952	W	ID=YNL142W|Name=YNL142W|gene=MEP2
chrXIV	359596	360639	W	ID=YNL141W|Name=YNL141W|gene=AAH1
chrXIV	360917	361486	C	ID=YNL140C|Name=YNL140C|Ontology_term=GO:0003674,GO:0005575,GO:0008150
chrXIV	360924	365717	C	ID=YNL139C|Name=YNL139C|gene=THO2
chrXIV	366033	366412	W	ID=YNL138W-A|Name=YNL138W-A|gene=YSF3
chrXIV	366741	368321	W	ID=YNL138W|Name=YNL138W|gene=SRV2
chrXIV	368595	370055	C	ID=YNL137C|Name=YNL137C|gene=NAM9
chrXIV	370368	371645	W	ID=YNL136W|Name=YNL136W|gene=EAF7
chrXIV	371882	372226	C	ID=YNL135C|Name=YNL135C|gene=FPR1
chrXIV	372451	373581	C	ID=YNL134C|Name=YNL134C|Ontology_term=GO:0005634,GO:0005737,GO:0008106,GO:0008150
chrXIV	374171	374692	C	ID=YNL133C|Name=YNL133C|gene=FYV6
chrXIV	375321	378491	W	ID=YNL132W|Name=YNL132W|gene=KRE33
chrXIV	378767	379225	W	ID=YNL131W|Name=YNL131W|gene=TOM22
chrXIV	379558	380831	C	ID=YNL130C|Name=YNL130C|gene=CPT1
chrXIV	381245	381391	C	ID=YNL130C-A|Name=YNL130C-A|gene=DGR1
chrXIV	381480	382202	W	ID=YNL129W|Name=YNL129W|gene=NRK1
chrXIV	382359	383663	W	ID=YNL128W|Name=YNL128W|gene=TEP1
chrXIV	383987	386848	W	ID=YNL127W|Name=YNL127W|gene=FAR11
chrXIV	387227	389767	W	ID=YNL126W|Name=YNL126W|gene=SPC98
chrXIV	390146	392167	C	ID=YNL125C|Name=YNL125C|gene=ESBP6
chrXIV	392892	394370	W	ID=YNL124W|Name=YNL124W|gene=NAF1
chrXIV	394685	397678	W	ID=YNL123W|Name=YNL123W|gene=NMA111
chrXIV	398023	398370	C	ID=YNL122C|Name=YNL122C|Ontology_term=GO:0003674,GO:0005739,GO:0008150
chrXIV	398684	400537	C	ID=YNL121C|Name=YNL121C|gene=TOM70
chrXIV	401033	401518	C	ID=YNL120C|Name=YNL120C|Ontology_term=GO:0003674,GO:0005575,GO:0008150
chrXIV	401040	402521	W	ID=YNL119W|Name=YNL119W|gene=NCS2
chrXIV	402652	405564	C	ID=YNL118C|Name=YNL118C|gene=DCP2
chrXIV	406358	408022	W	ID=YNL117W|Name=YNL117W|gene=MLS1
chrXIV	408341	409909	W	ID=YNL116W|Name=YNL116W|gene=DMA2
chrXIV	410119	412053	C	ID=YNL115C|Name=YNL115C|Ontology_term=GO:0000324,GO:0003674,GO:0008150,GO:0016021
chrXIV	412684	413055	C	ID=YNL114C|Name=YNL114C|Ontology_term=GO:0003674,GO:0005575,GO:0008150
chrXIV	412771	413199	W	ID=YNL113W|Name=YNL113W|gene=RPC19
chrXIV	413639	416281	W	ID=YNL112W|Name=YNL112W|gene=DBP2
chrXIV	416940	417302	C	ID=YNL111C|Name=YNL111C|gene=CYB5
chrXIV	417826	418488	C	ID=YNL110C|Name=YNL110C|gene=NOP15
chrXIV	418964	419509	W	ID=YNL109W|Name=YNL109W|Ontology_term=GO:0003674,GO:0008150,GO:0016021
chrXIV	419014	419826	C	ID=YNL108C|Name=YNL108C|Alias=HUF
chrXIV	420098	420778	W	ID=YNL107W|Name=YNL107W|gene=YAF9
chrXIV	420944	424495	C	ID=YNL106C|Name=YNL106C|gene=INP52
chrXIV	424155	424583	W	ID=YNL105W|Name=YNL105W|gene=RRT16
chrXIV	424895	426754	C	ID=YNL104C|Name=YNL104C|gene=LEU4
chrXIV	426719	426808	W	ID=YNL103W-A|Name=YNL103W-A|Ontology_term=GO:0003674,GO:0005575,GO:0008150
chrXIV	427735	429753	W	ID=YNL103W|Name=YNL103W|gene=MET4
chrXIV	430087	434493	W	ID=YNL102W|Name=YNL102W|gene=POL1
chrXIV	434999	437140	W	ID=YNL101W|Name=YNL101W|gene=AVT4
chrXIV	437613	438317	W	ID=YNL100W|Name=YNL100W|gene=AIM37
chrXIV	438567	439283	C	ID=YNL099C|Name=YNL099C|gene=OCA1
chrXIV	439602	440570	C	ID=YNL098C|Name=YNL098C|gene=RAS2
chrXIV	440797	440919	C	ID=YNL097C-B|Name=YNL097C-B|Alias=YNL097C-A
chrXIV	441366	442358	C	ID=YNL097C|Name=YNL097C|gene=PHO23
chrXIV	441431	441586	W	ID=YNL097W-A|Name=YNL097W-A|Ontology_term=GO:0003674,GO:0005575,GO:0008150
chrXIV	443398	444315	C	ID=YNL096C|Name=YNL096C|gene=RPS7B
chrXIV	444912	446840	C	ID=YNL095C|Name=YNL095C|Ontology_term=GO:0003674,GO:0008150,GO:0016021
chrXIV	447611	449374	W	ID=YNL094W|Name=YNL094W|gene=APP1
chrXIV	449868	450530	W	ID=YNL093W|Name=YNL093W|gene=YPT53
chrXIV	450871	452073	W	ID=YNL092W|Name=YNL092W|Ontology_term=GO:0005575,GO:0008150,GO:0008757
chrXIV	452408	456130	W	ID=YNL091W|Name=YNL091W|gene=NST1
chrXIV	456565	457143	W	ID=YNL090W|Name=YNL090W|gene=RHO2
chrXIV	456693	457169	C	ID=YNL089C|Name=YNL089C|Ontology_term=GO:0003674,GO:0005575,GO:0008150
chrXIV	457704	461990	W	ID=YNL088W|Name=YNL088W|gene=TOP2
chrXIV	462411	465947	W	ID=YNL087W|Name=YNL087W|gene=TCB2
chrXIV	466334	466642	W	ID=YNL086W|Name=YNL086W|gene=SNN1
chrXIV	467131	469623	W	ID=YNL085W|Name=YNL085W|gene=MKT1
chrXIV	470053	471102	C	ID=YNL084C|Name=YNL084C|gene=END3
chrXIV	471377	472861	W	ID=YNL083W|Name=YNL083W|gene=SAL1
chrXIV	473391	476012	W	ID=YNL082W|Name=YNL082W|gene=PMS1
chrXIV	476188	476619	C	ID=YNL081C|Name=YNL081C|gene=SWS2
chrXIV	476932	478032	C	ID=YNL080C|Name=YNL080C|gene=EOS1
chrXIV	478566	479165	C	ID=YNL079C|Name=YNL079C|gene=TPM1
chrXIV	479768	480991	W	ID=YNL078W|Name=YNL078W|gene=NIS1
chrXIV	481391	482977	W	ID=YNL077W|Name=YNL077W|gene=APJ1
chrXIV	483556	485310	W	ID=YNL076W|Name=YNL076W|gene=MKS1
chrXIV	485607	486479	W	ID=YNL075W|Name=YNL075W|gene=IMP4
chrXIV	486766	488124	C	ID=YNL074C|Name=YNL074C|gene=MLF3
chrXIV	488386	490116	W	ID=YNL073W|Name=YNL073W|gene=MSK1
chrXIV	490317	491240	W	ID=YNL072W|Name=YNL072W|gene=RNH201
chrXIV	491523	492971	W	ID=YNL071W|Name=YNL071W|gene=LAT1
chrXIV	493366	493548	W	ID=YNL070W|Name=YNL070W|gene=TOM7
chrXIV	493956	495001	C	ID=YNL069C|Name=YNL069C|gene=RPL16B
chrXIV	495701	498289	C	ID=YNL068C|Name=YNL068C|gene=FKH2
chrXIV	498538	498684	W	ID=YNL067W-A|Name=YNL067W-A|Alias=YNL067W-B
chrXIV	499417	499557	W	ID=YNL067W-B|Name=YNL067W-B|Alias=YNL067W-A
chrXIV	499681	500256	W	ID=YNL067W|Name=YNL067W|gene=RPL9B
chrXIV	501157	502777	W	ID=YNL066W|Name=YNL066W|gene=SUN4
chrXIV	503724	505484	W	ID=YNL065W|Name=YNL065W|gene=AQR1
chrXIV	505868	507097	C	ID=YNL064C|Name=YNL064C|gene=YDJ1
chrXIV	507758	508702	W	ID=YNL063W|Name=YNL063W|gene=MTQ1
chrXIV	508776	510212	C	ID=YNL062C|Name=YNL062C|gene=GCD10
chrXIV	510540	512396	W	ID=YNL061W|Name=YNL061W|gene=NOP2
chrXIV	512668	514935	C	ID=YNL059C|Name=YNL059C|gene=ARP5
chrXIV	515763	516713	C	ID=YNL058C|Name=YNL058C|Ontology_term=GO:0000324,GO:0003674,GO:0008150
chrXIV	516403	516735	W	ID=YNL057W|Name=YNL057W|Ontology_term=GO:0003674,GO:0005575,GO:0008150
chrXIV	517249	517842	W	ID=YNL056W|Name=YNL056W|gene=OCA2
chrXIV	517994	518845	C	ID=YNL055C|Name=YNL055C|gene=POR1
chrXIV	526086	529583	W	ID=YNL054W|Name=YNL054W|gene=VAC7
chrXIV	529942	531411	W	ID=YNL053W|Name=YNL053W|gene=MSG5
chrXIV	531725	532186	W	ID=YNL052W|Name=YNL052W|gene=COX5A
chrXIV	532659	533870	W	ID=YNL051W|Name=YNL051W|gene=COG5
chrXIV	534079	534982	C	ID=YNL050C|Name=YNL050C|Ontology_term=GO:0003674,GO:0005575,GO:0008150
chrXIV	535281	537911	C	ID=YNL049C|Name=YNL049C|gene=SFB2
chrXIV	538173	539819	W	ID=YNL048W|Name=YNL048W|gene=ALG11
chrXIV	539911	541881	C	ID=YNL047C|Name=YNL047C|gene=SLM2
chrXIV	542304	542822	W	ID=YNL046W|Name=YNL046W|Ontology_term=GO:0003674,GO:0005783,GO:0008150
chrXIV	542963	544978	W	ID=YNL045W|Name=YNL045W|gene=LAP2
chrXIV	545268	545877	W	ID=YNL044W|Name=YNL044W|gene=YIP3
chrXIV	545589	545909	C	ID=YNL043C|Name=YNL043C|Ontology_term=GO:0003674,GO:0005575,GO:0008150
chrXIV	547113	547370	W	ID=YNL042W-B|Name=YNL042W-B|Ontology_term=GO:0003674,GO:0005575,GO:0008150
chrXIV	548100	549290	W	ID=YNL042W|Name=YNL042W|gene=BOP3
chrXIV	549468	551987	C	ID=YNL041C|Name=YNL041C|gene=COG6
chrXIV	553380	554750	W	ID=YNL040W|Name=YNL040W|Alias=putative%20alanine--tRNA%20ligase
chrXIV	555048	556832	W	ID=YNL039W|Name=YNL039W|gene=BDP1
chrXIV	557020	557783	W	ID=YNL038W|Name=YNL038W|gene=GPI15
chrXIV	557920	559002	C	ID=YNL037C|Name=YNL037C|gene=IDH1
chrXIV	559814	560479	W	ID=YNL036W|Name=YNL036W|gene=NCE103
chrXIV	568522	569691	C	ID=YNL035C|Name=YNL035C|Ontology_term=GO:0003674,GO:0005634,GO:0008150
chrXIV	570477	572315	W	ID=YNL034W|Name=YNL034W|Ontology_term=GO:0003674,GO:0005575,GO:0008150
chrXIV	572999	573853	W	ID=YNL033W|Name=YNL033W|Ontology_term=GO:0003674,GO:0005575,GO:0008150
chrXIV	574506	575351	W	ID=YNL032W|Name=YNL032W|gene=SIW14
chrXIV	575640	576050	C	ID=YNL031C|Name=YNL031C|gene=HHT2
chrXIV	576727	577038	W	ID=YNL030W|Name=YNL030W|gene=HHF2
chrXIV	577205	578773	C	ID=YNL029C|Name=YNL029C|gene=KTR5
chrXIV	578679	578996	W	ID=YNL028W|Name=YNL028W|Ontology_term=GO:0003674,GO:0005575,GO:0008150
chrXIV	579580	581616	W	ID=YNL027W|Name=YNL027W|gene=CRZ1
chrXIV	581920	583374	W	ID=YNL026W|Name=YNL026W|gene=SAM50
chrXIV	584320	585291	C	ID=YNL025C|Name=YNL025C|gene=SSN8
chrXIV	586602	586820	C	ID=YNL024C-A|Name=YNL024C-A|gene=KSH1
chrXIV	587107	587847	C	ID=YNL024C|Name=YNL024C|Ontology_term=GO:0005737,GO:0008150,GO:0008757
chrXIV	588263	591160	C	ID=YNL023C|Name=YNL023C|gene=FAP1
chrXIV	591427	592899	C	ID=YNL022C|Name=YNL022C|Ontology_term=GO:0005634,GO:0008150,GO:0016428
chrXIV	593227	595347	W	ID=YNL021W|Name=YNL021W|gene=HDA1
chrXIV	595623	597539	C	ID=YNL020C|Name=YNL020C|gene=ARK1
chrXIV	598376	599230	C	ID=YNL019C|Name=YNL019C|Ontology_term=GO:0003674,GO:0005575,GO:0008150
chrXIV	599936	601774	C	ID=YNL018C|Name=YNL018C|Ontology_term=GO:0003674,GO:0005575,GO:0008150
chrXIV	602138	602476	C	ID=YNL017C|Name=YNL017C|Ontology_term=GO:0003674,GO:0005575,GO:0008150
chrXIV	602907	604268	W	ID=YNL016W|Name=YNL016W|gene=PUB1
chrXIV	605384	605611	W	ID=YNL015W|Name=YNL015W|gene=PBI2
chrXIV	606319	609453	W	ID=YNL014W|Name=YNL014W|gene=HEF3
chrXIV	609133	609510	C	ID=YNL013C|Name=YNL013C|Ontology_term=GO:0003674,GO:0005575,GO:0008150
chrXIV	609686	611665	W	ID=YNL012W|Name=YNL012W|gene=SPO1
